,replyToText
13,"Se n’è andato uno degli ultimi testimoni dello sterminio ebreo ad opera dei nazisti

Un uomo che ha raccontato l’orrore di Auschwitz ai giovani

Una persona della quale ho apprezzato doti di umanità e intelligenza

Sono vicina alla famiglia di #PietroTerracina e alla comunità ebraica"
98,Condannato a 13 anni perché ha ucciso i rapinatori che hanno minacciato sua moglie. Non esiste nessun eccesso di #legittimadifesa! Difendersi da un’aggressione è un diritto! Vergogna! Giustizia per Guido Gianni
231,"Se questa è ""giustizia""...
La difesa è sempre legittima!"
299,"Ora a Quarta Repubblica, seguitemi se potete. Una buona serata a tutti voi!"
461,C’è chi esulta per il primo bimbo con due madri biologiche. Nessuno si chiede se a quel bimbo mancherà un padre. Quando la finiremo di giocare a fare Dio?
501,"Finalmente sono riuscita a fare il Presepe, fatelo anche voi!

 #Natale #LeNostreTradizioni"
586,"Conte prova a difendere il suo indifendibile appoggio al Mes, e rimane sbalordito di fronte a chi invece difende gli italiani. Una a caso, Giorgia Meloni 

#StopMes"
635,"Mi è arrivata la denuncia di Carola Rackete per “istigazione a delinquere e diffamazione”..!!🤣
Per addolcire la giornata, una fetta di pane e Nutella con una richiesta alla Ferrero: comprate ingredienti italiani, dallo zucchero alle nocciole, per aiutare i nostri agricoltori!
P.S. Domani Lega in oltre 1.200 piazze italiane, vi aspettiamo: #stopmes"
683,"Attraverso piazza del Duomo per andare ad un appuntamento e guardate cosa trovo...🤦🏻‍♀️
Voi cosa ne pensate?"
991,"Evviva, sono riuscita a fare L’ albero di Natale con il grande aiuto di Dimitri #amore #natale"
1362,"🔴In diretta dal Senato, la mia risposta al nervoso ex avvocato degli Italiani #stopMES.
Decine di assenze fra i 5Stelle (oltre 30) e a sinistra (oltre 20) mentre parla Conte. Neanche la sua maggioranza lo ascolta.."
1722,"Per carità, satira e ironia sono il sale della vita, ma perché tirare in ballo la Madonna???"
1747,"🔴 ECCO IL VIDEO
A Padova completamente ubriachi rubano un’auto con un bimbo di 8 anni a bordo, il papà si aggrappa alla portiera per fermarli e si schiantano. Poteva essere una tragedia.
Ai Carabinieri che li arrestano hanno il coraggio di gridare: “Coglioni!”. Quanto rispetto, che bella “integrazione”...
Spero che qualche giudice dia a questi criminali la pena che meritano."
1775,"La battaglia per l'ambiente e per ridurre gli sprechi passa anche dai nostri piccoli gesti quotidiani. Io per esempio ho comprato una bella borraccia, così da ridurre l'uso di bottigliette di plastica."
1850,"Il Sindaco di Massa è stato aggredito a Firenze mentre si stava recando ad una cena elettorale. Nessuno si è indignato. Insieme a lui, sono state aggredite anche sua moglie, la figlia e l'assessore Veronica Ravagli. Nessuna femminista ha alzato la voce. Come mai? La violenza contro i leghisti è stata legittimata? Due pesi e due misure?"
1898,"Faccio appello al presidente dell'INPS, Pasquale Tridico. 
A Marina di Massa, nel 2013, Marco Lojola uccise l'ex moglie, ferì gravemente un uomo e si uccise. Quel terribile femminicidio risparmiò due vittime, le più fragili: le figlie della coppia. Oggi l'INPS chiede alle due ragazzine 124mila euro per pagare l'indennità di malattia e l'assegno di invalidità all'uomo ferito dalla furia omicida del padre. 
Un atto legittimo ma contrario a ogni  buonsenso. Come Stato abbiamo il dovere di proteggere le vittime di femminicidio, non di vessarle. L'INPS rinunci al recupero coattivo di quelle somme, troviamo una soluzione a questo crudele paradosso. Quelle due giovanissime donne hanno già pagato un prezzo altissimo."
1971,"400 MILA euro per celebrare il centenario del Partito Comunista, ma secondo voi è normale?!?"
2075,"🔴Stop Mes: replica al premier Conte.
Seguitemi in diretta dalla Camera dei Deputati."
2109,"Quando una certa parte della sinistra non ha fiducia nella democrazia, ricorre all’odio e alla violenza fisica.
Purtroppo è una storia già vista ed è richiesta la massima vigilanza da parte di tutti.
Questo non è dibattito di idee, anche acceso: questo è NAZISMO ROSSO.
Ancora solidarietà al nostro sindaco, all’assessore e ai loro famigliari vigliaccamente aggrediti (non solo a sputi) ieri sera a Firenze. Noi andiamo avanti a testa alta, armati di sorriso e di fiducia nei nostri progetti di Buongoverno per l’Emilia-Romagna, la Toscana e per tutta Italia.
Non si molla, per il bene del nostro Paese e dei nostri figli 🇮🇹
Ci state, Amici?"
13859,"Che bellezza, Siena!"
13871,"Sardine nere, bandiere rosse, diritti e documenti per tutti, stop ai Decreti Salvini. Se ne sentiva la mancanza..."
13888,"Se ne sentiva la mancanza, effettivamente! Sono arrivate le “sardine nere”: vogliono i documenti e l’abolizione dei Decreti Salvini 🤔"
13912,"Ma dove sono finite le femministe? Scomparse. Un po' di sana difesa delle donne non guasterebbe qua. O le donne sono solo quelle di sinistra? Se una donna si dichiara sovranista o leghista perde lo status di femmina? Dal silenzio pare proprio così. PS: Lucio Salis, il signore nella foto, dovrebbe essere un comico. Solo che non fa ridere."
13985,"Niente, non ce la fanno proprio. Gli estremisti rossi, i finti rivoluzionari, figli di papà, continuano a fare blasfemia contro la Vergine. Guarda caso, però, nei confronti dell'Islam queste orribili blasfemie non si sono mai arrischiate a farle questi signorini allergici a qualsiasi forma di rispetto. Cari miei, credetemi. Dovreste ringraziare ogni giorno di vivere in un paese con radici cristiane."
14015,"Guardate che schifezza. Ecco cosa sono capaci di produrre i collettivi di estrema sinistra a Bologna. Scopro su Facebook che hanno organizzato un party blasfemo contro la Vergine denominato ""Immacolata Contraccezione"". Offensivo per tutti i cattolici del nostro paese e non solo. Il tutto per attaccare me, Salvini e Fontana. Quanto sono tristi. Che peccato vedere gente senza ideali, che porta avanti solo cattiveria, provocazioni, insulti e blasfemie disgustose. E meno male che sarebbero loro i combattenti contro l'odio. Guardatevi allo specchio, ragazzi."
14261,"Sono arrivati perfino a questo. Primo nato in Europa per ""gravidanza condivisa"" da parte di una coppia di donne in Gran Bretagna. Concepito con un ovulo della moglie Donna, prima di essere impiantato nell'utero di Jasmine, l'embrione è stato incubato per 18 ore nel corpo di Donna. Dove arriveremo di questo passo? Chiamatelo come volete, ma questo non è progresso. La vita umana è sacra. I bambini non sono cavie. E hanno il diritto di crescere con la mamma e il papà."
14330,"Avevamo chiesto un fondo per sostenere le giovani famiglie, quei giovani eroi che ancora hanno il coraggio di sposarsi e di mettere al mondo figli in una società che è ferocemente contraria alla vita e alla famiglia. Ci è stato detto di no. Avevamo chiesto un fondo per la natalità. Ci è stato detto di no. Avevamo chiesto ausili per evitare che i figli siano tolti dalle famiglie per ragioni economiche, perché non si ripetano più orrori come quelli successi a Bibbiano. Ci è stato detto di no. E avete detto no anche all'installazione di telecamere nel momento in cui vengono ascoltati i minori. E in questo modo avete difeso il sistema. Complimenti."
14380,"Un abbraccio, Valentina. Se questo è il tuo unico “desiderio” temo che Babbo Natale non ti accontenterà😊"
14396,"Il 75% degli italiani ha perso la fiducia negli altri. Questo è il dato centrale dell'ultimo rapporto Censis. La voglia di un uomo forte al potere solo una conseguenza, frutto dell'immobilità politica degli ultimi anni. Ma la soluzione alla sfiducia nelle istituzioni e alla deriva autoritaria esiste: basta con slogan e propaganda. Ricominciamo davvero a fare politica, a prendere posizione e a dare soluzioni. Chi governa deve smettere di fare vaghe promesse e iniziare a realizzare riforme per dare respiro ai cittadini e rilanciare il Paese. Noi ci stiamo provando: abbiamo detto dall'inizio di essere contro nuove tasse e ci siamo opposti all'aumento dell'IVA, a plastic tax, sugar tax, alla tassa sulle auto aziendali. Un passo alla volta, lavoriamo per riconquistare la fiducia dei cittadini."
14530,"Con il governo PD-5Stelle dei porti aperti gli sbarchi sono più che raddoppiati, alla faccia della ""simpatica"" giornalista che non riesce ad ammetterlo, nemmeno di fronte ai dati ufficiali del Viminale!😉 
Scommessa vinta, attendo il caffè! ☕"
14593,"‼️ “Simpatico” pesciolone-sandwich che oggi sull’Appennino reggiano mi ha invitato a buttarmi dalla Pietra di Bismantova (famosa, mi hanno detto, per i suicidi) con questo amorevole messaggio, direi quasi natalizio: “Ti offriamo un volo gratis, vediamo se sei uno STRONZO che sa volare o sai solo galleggiare”.
Ah, la democrazia, quella bella...!
Al loro odio risponderemo con il sorriso e la forza delle idee, e risponderanno i cittadini emiliani e romagnoli il 26 gennaio.
Buonanotte Amici, non si molla, e so che ci siete sempre! ❤️"
14651,"“Non piangerei se morisse Salvini”. Se questo è un prete... Una preghiera per lui, ne ha bisogno."
14676,"E anche la treccia l'abbiamo fatta! 
😊😊"
14711,"🔴Reddito di cittadinanza sempre più vergognoso. 
Non contenti di distribuire i soldi degli italiani perbene a spacciatori, nomadi, ex brigatisti, criminali vari e lavoratori in nero, adesso rendono ancora più facile, a più di 3 milioni di stranieri extra Ue presenti in Italia, richiedere il reddito di cittadinanza. Ora basta! Aboliamo questa misura assurda e aiutiamo solo i veri bisognosi."
14730,"Ah beh, allora siamo a posto...! Complimenti a Pd e 5 Stelle per la scelta di Gentiloni come rappresentante dell’Italia in Europa, al prossimo giro canteranno anche Bandiera Rossa, poi Sanremo e tournée internazionale! 🙏"
14763,"Sono stata avvisata del Consiglio dei Ministri ieri sera mezz’ora prima dell’inizio, mentre ero in viaggio e nonostante fossi rimasta a Roma fino all’ultimo, disdicendo anche una iniziativa programmata in Puglia in serata. All’ordine del giorno c’era un provvedimento delicatissimo, che riguardava il salvataggio della Banca Popolare di Bari, su cui peraltro nel pomeriggio avevo letto dichiarazioni che non lasciavano presagire una particolare ed urgente necessità per il governo di intervenire. Nel metodo c’è quindi un problema: non si può convocare un Consiglio dei Ministri per approvare un provvedimento non concordato in qualche modo, prima che peraltro fosse uscita la notizia che la Banca d’Italia aveva commissariato l’Istituto, cosa della quale nessuno ci aveva informato: le banche e i relativi risparmi per Italia Viva vanno salvati, ma non senza accertare le responsabilità che hanno portato gli istituti a quella situazione. Nel merito, trovo paradossale aver fatto e non aver purtroppo vinto (per ora...) una battaglia per togliere una tassa insulsa come è quella della sugar tax, la tassa sulla dolcezza, che a regime vale 200 milioni all’anno, ed improvvisamente si trova un miliardo per salvare un istituto di credito. So bene che i due importi non sono tecnicamente la stessa cosa, ma so altrettanto che parliamo comunque di denari pubblici, di tutti noi, e che un minimo di riflessione in più in queste circostanze non guasta. Quanto meno si informano i partner di governo e si concorda un provvedimento.
No, non ci sto alle cose che leggo stamani su alcuni giornali. No, Italia Viva non è diventata irresponsabile: siamo pronti a salvare gli istituti di credito insieme ai risparmiatori e ai posti di lavoro, ma non senza avere accertato le responsabilità che li hanno portati a quella situazione e non senza aver condiviso una strategia complessiva, che eviti misure tampone ed emergenziali. E no, Italia Viva non ha trovato l’ennesima scusa per creare problemi al governo e fare notizia: se siamo in una coalizione ci si tiene informati, ci si aggiorna sull’evoluzione delle situazioni, specie di quelle di emergenza, si concordano un minimo di provvedimenti, non si convocano i ministri per un Consiglio last minute e con urgenza dopo che nel pomeriggio si erano lette dichiarazioni di tutt’altro segno. 
Italia Viva c’è. Ma non a occhi bendati."
14829,"Commissari europei intonano ""Bella Ciao"". Solo io reputo scandaloso questo ridicolo teatrino da parte delle più alte istituzioni europee? 
Non hanno nulla di più importante di cui occuparsi?

Video di: Gardenia Trezzini"
15379,"Per Matteo Renzi, altra occasione persa per tacere."
15400,"Scandaloso! L’Italia esclusa dal vertice europeo sulla Libia. Regno Unito, Francia, Germania e Turchia si sono visti a margine del vertice Nato per parlare della situazione libica, ma l'Italia non è stata invitata. 
«l'Italia è il primo Stato interessato direttamente a quello che avviene sul campo in Libia, ma da mesi siamo politicamente inattivi», questo il desolante parere, riportato dalla stampa, di fonti della Farnesina. Queste sono purtroppo le conseguenze che si pagano quando si ha un Governo che non si preoccupa di difendere l’interesse nazionale ma solo le proprie poltrone. Prima cade il Governo PD - M5S e meglio è per l’Italia."
15415,"Avete seguito prima su Rete 4 da Barbara Palombelli? Credo di essere stato abbastanza chiaro. Se avete voglia, vi ripropongo il mio intervento! Buona serata Amici, non si molla di un millimetro!"
15432,"Grazie al Partito Democratico in tutti questi anni ho appreso di essere il ""genitore 2"" di tre ""prodotti del concepimento"" della mia ""rete formale e informale della persona"". Ma, ovviamente, il gender e i progetti di decostruzione della famiglia non esistono. Posso dire una cosa agli amici del PD? Ma vedete di andare a compiere attività ludico-ricreative da tergo!"
15441,"Leggo che la scuola di Zerman rinuncia al presepe. Ogni anno è sempre la stessa storia. La decisione è stata presa ""nell'ambito di un progetto di inclusione sociale vergo gli alunni stranieri di fede diversa"". Vogliono cancellare le nostre tradizioni, vogliono cancellare le nostre radici. Con la scusa del multiculturalismo (modello fallimentare), sono pronti a cestinare la nostra storia. No cari miei, io non rinuncio a tutto questo. Giù le mani dal presepe."
15485,"🔴 Giorgia Meloni smaschera Conte e i 5 Stelle sul MES, assolutamente da ascoltare! #StopMES"
15549,"Ecco la verità sul questionario gender per i ragazzi di terza media, che avevo denunciato già un anno fa. Alla fine lo hanno cambiato. Aveva ragione ""l'oscurantista e medievale"" Pillon? Pare proprio di si. Vittoria ✌🏻"
15647,"Nel 2015 Massimo D’Alema spiegava, in poco più di un minuto, la distorsione di un sistema con una moneta unica ma con diversi tassi di interesse sul debito pubblico dei singoli Stati e la truffa del Fondo salva Stati. Un meccanismo che ora vorrebbero ulteriormente modellare in base alle esigenze delle banche tedesche. Da ascoltare, così magari capiscono pure quelli del PD..."
15718,"🔴 CATANIA, INSULTI E MINACCE AI RAGAZZI DELLA LEGA
E poi saremmo noi a spargere odio...
Solidarietà ai ragazzi, che hanno reagito in maniera esemplare: con leggerezza e senza rancore."
15730,"Famiglia. In una parola le nostre radici, la nostra casa, il nostro futuro. Il Pd vuole cancellare questa parola, Fratelli d'Italia lotterà con sempre più forza per difenderla da ogni becero o cieco attacco!"
15740,"ROBA DA MATTI! 
Immigrati irregolari aggrediscono le nostre Forze dell'Ordine al grido di ""subito documenti per tutti"".
Ma per la sinistra la priorità dell'Italia è abolire i Decreti Sicurezza..."
15756,"Caro Premier Conte, le cose sono due: o ha mentito lei, oppure il suo Ministro dell'Economia. Ora basta menzogne! La riforma del MES serve alle banche tedesche e penalizza l’Italia."
15835,Quando non si hanno argomenti si inventano le cose...
15844,Gli italiani vi presenteranno presto il conto per le vostre bugie.
15869,"Una canzone che ha unito l’Italia migliore e continuerà a unirla, nel segno della libertà. 

Cantiamola insieme, più forte ancora! 

#BellaCiao"
16061,"Il M5S annuncia che voterà sì alla riforma del MES, il fondo salva-banche voluto dagli €urocrati. L'Italia aveva la possibilità di opporsi e alzare finalmente la testa, questa doveva essere la battaglia di tutti! Ma dai 5 Stelle arriva l'ennesimo voltafaccia, l'ennesimo tradimento fatto sulle spalle degli italiani per difendere le poltrone. Vergogna!"
16071,"David Parenzo può dire e fare quello che vuole, ma la posizione di Fratelli d’Italia è chiara."
16091,"Ricordate la vicenda del calciatore accusato di fascismo per il simbolo sui parastinchi? In pochi minuti Alessio Sakara, campione italiano di arti marziali miste, vi spiega tutta la verità. A voler cercare fascismo ovunque, ecco le figuracce che si rimediano..."
16158,Chi l'avrebbe mai detto? 😏
16171,Siamo una famiglia così...❤️#giorgia
16187,"Il leader delle Sardine ( movimento spontaneo 🙄 e a-partitico) sarà in piazza con Bonaccini...il pesce dopo tre giorni puzza.

#elezioniregionali #EmiliaRomagna"
16240,Tentativi di insabbiamento in corso? Non lo permetteremo.
16250,"Dopo Immacolata Contraccezione, arriva anche il ""festival transfemminista"" Immacolata Sovversione. Ancora squallida blasfemia. Persone tristi che non conoscono il rispetto. Preghiamo anche per voi."
16262,Sempre dalla parte di chi si difende.
16282,Volevano smantellare il MES e alla fine hanno votato come il Partito Democratico.
16300,"I ""Kompagni"" a Vibo Valentia invocano il Vangelo per giustificare l'apertura dei porti... mi fate schifo! 
Il 26 gennaio, nonostante le minacce e gli insulti della sinistra, vinceremo per i calabresi.
#26gennaiovotoLega"
16365,"Vi ripropongo la mia intervista da Lucia Annunziata su Rai Tre, dove ho risposto anche alla curiosità sul motivo del maglioncino che indosso 😊
Spoiler: FA FREDDO!
Ci vediamo tra poco sull’Appennino modenese!"
16380,"Di fronte a “coglioncino” (può capitare!) ho cercato di rimanere impassibile!🤣
Comunque orgoglioso del mio...... maglioncino😃"
16388,"Donazione semestrale del sangue: un piccolo gesto che non costa nulla, fa bene e aiuta tante persone. Fatelo anche voi, se potete. Complimenti all’AVIS per lo straordinario lavoro che da sempre fa."
16444,"🔴 Il Viminale dà il via libera allo sbarco delle navi Alan Kurdi e Ocean Viking, rispettivamente a Messina e Pozzallo.
Porti aperti a tutte le ong, roba da matti. Anzi, da complici."
16461,"🔴PUR DI SALVARE LA POLTRONA, VOTANO SUL MES COL PD E HANNO IL CORAGGIO DI FARE LA MORALE AGLI ALTRI...

Se qualcuno ha tradito un ideale per salvare la poltrona, questi sono Grillo e Di Maio: da No al Mes a Viva il Mes, da Mai col PD a Viva il PD. Non si stupiscano se eletti ed elettori 5Stelle li mollano con Renzi e Zingaretti, e scelgono liberamente la Lega. La coerenza non è in vendita, ognuno raccoglie ciò che semina."
16505,"Credo che ormai gli Italiani abbiano ben capito come stanno le cose. 
Sabato e domenica in 1.000 piazze da Nord a Sud vi aspettiamo per darvi informazioni e raccogliere le vostre firme per FERMARE questa schifezza, senza se e senza ma.
Il Futuro dei nostri figli vale più di una poltrona, caro ex avvocato del popolo.
#stopMES #ConteVergogna"
16520,Ecco come far perdere il posto ad altre migliaia di lavoratori italiani. Proprio un genio.
16583,"Senza vergogna! La maggioranza rossogialla tartassa gli italiani di nuove tasse, ma in compenso presenta un emendamento alla legge di bilancio per stanziare 400 mila euro per festeggiare il centenario della nascita del Partito comunista italiano. I sacrifici sì, ma solo quando il conto lo pagano gli italiani..."
16607,"Ma vi pare normale che i rappresentanti di 500 milioni di europei cantino Bella Ciao??? 
Che spettacolo indegno."
16620,"Quando pensi che non possa esserci altro orrore, Bibbiano ti sorprende, in negativo. Se davvero Foti è colpevole di tanta atrocità deve pagare caro, carissimo per le vite rovinate!"
16640,"Proteste oggi in Calabria e Puglia, classici lavoratori portuali🙏"
16662,"Avete visto ieri sera da Porro? Ho avuto alcuni ""simpatici"" interlocutori 😀
È sbagliato evadere, ma è indecente che lo Stato debba ancora oltre 50 MILIARDI di rimborsi a imprese e famiglie e che si arrivi a pagare il 60% di tasse! Spero che si voti il prima possibile: l'Italia ha gli imprenditori e i lavoratori MIGLIORI al mondo, con la rivoluzione fiscale della flat-tax e un po' di burocrazia in meno, la Germania può solo guardarci da lontano."
16689,"Oggi è il venerdì degli sconti, comprate bene e soprattutto italiano! Io penso alla mia mamma che in questo periodo ha bisogno di coccole. Buon venerdì amici!"
16701,Conte rispondi!
16714,"🔴 Giorgia spiega chiaramente il nostro NO convinto al MES. 
Da ascoltare ⬇️ #StopMES"
16722,"Ecco a voi le famose piazze delle sardine contro il ""linguaggio d'odio""🐟🤦🏻‍♂"
16745,In Belgio non le hanno ancora tassate! Mi tuffo?!? 🍭🍫🍡
16791,"Nel mio ufficio al Senato, tra progetti di governo, disegni di legge, foto, qualche curiosità (per i più interessati 😊) e una mia “controintervista” al direttore dell’Agenzia Vista. 
Buon pranzo domenicale, Amici!"
16812,Ma per certi esponenti della sinistra la mafia nigeriana è un'invenzione di Giorgia Meloni...
17703,"ETEROGENESI DEI FINI

Secondo le femministe dei centri anti-violenza, per promuovere il rispetto bisognerebbe mettere il velo alle donne. A Lepanto, 500 anni fa, molti uomini europei morirono perché le loro donne potessero andare a capo scoperto, e così pure accadde sotto le mura di Vienna. E oggi queste pasionarie senza storia e senza radici vorrebbero islamizzare l'Italia nel nome del ""rispetto""? Anziché andare a fare le battaglie per la libertà della donna nei paesi islamici, vengono a legittimare l'Hijab? Chiedetelo a Hina Saleem, e vergognatevi, almeno un po'."
17740,"Il diritto a una corretta informazione è un principio fondamentale che la stampa dovrebbe garantire a chiunque.

Quanto vale la parola di un conduttore televisivo che diffonde fotomontaggi?"
17821,Io le sardine le preferisco così 😁
17879,"Anche a Modena, nonostante la pioggia, le sardine sono tantissime! Un banco coloratissimo sceso in piazza per manifestare contro odio e violenza, per libertà e democrazia."
17952,"Ricordiamolo sempre: la prima violenza sulle donne è quella islamica! 

#stopviolenzasulledonne"
18004,Che rapporti hanno i vertici del M5S con il governo cinese? Tra le cene di Beppe Grillo con l'ambasciatore cinese e i numerosi viaggi ufficiali e non dei grillini in Cina qualcosa non torna. Qualcuno è andato a prendere ordini da uno Stato straniero? Attendiamo risposte dal M5S.
18076,Che bello fare un tuffo nel passato e vedere alla parete  una mia foto con care amiche! Cortina senza Marta non è la stessa
18141,"Un conduttore del servizio pubblico che omaggia in piedi una speronatrice di navi militari, è uno schiaffo a tutti i nostri uomini e donne in divisa e all’Italia intera. Ma solo io reputo questa scena una vergogna nazionale?"
18219,"Salvini spara agli immigrati...
Opera d’arte?
No, la solita schifezza di un sinistrato.
Intanto Raggi e Zingaretti litigano e Roma è sommersa dai rifiuti, Grillo e Di Maio non fanno più neanche ridere, Conte fa scappare aziende e approva trattati in silenzio, Renzi e Calenda fanno cose e fondano partiti.
Noi lavoriamo e non molliamo!
Buon sabato Amici😊"
18246,"Accolta in tivù con tutti gli onori, a spese degli italiani, una che dovrebbe stare in galera...
Roba da matti.
Lasciamo la tedesca speronatrice di navi militari alla sinistra e al governo clandestino.
Noi stiamo con l'Italia e con Oriana, e non molliamo!
#iostoconOriana"
18258,"L’eccitato Fazio avrà il “piacere e l’onore” di ospitare a vostre spese la signorina Carola.
Nota bene: se non speronate navi militari italiane non fatevi nemmeno avanti, nessun invito...!"
18332,"La battaglia contro la violenza sulle donne riguarda tutti noi: in media, ogni 15 minuti una donna è vittima di violenza di genere. Nel nostro Paese, ogni 72 ore una donna viene uccisa. Numeri spaventosi di una violenza che dobbiamo fermare, insieme. 
Per questo ho deciso di partecipare con tutto il Ministero delle politiche agricole alimentari e forestali alla giornata contro la violenza sulle donne. Esporremo un drappo rosso sulla facciata, e ho chiesto a tutti i lavoratori del ministero di indossare #QualcosadiRosso. Lo stesso farò io.
Un gesto simbolico, che ribadisce l'impegno doveroso delle istituzioni per tutte le donne vittime di abusi e violenza.
#LiberaPuoi ricominciare!

https://www.politicheagricole.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/14711"
18658,"Bottiglie, sassi ed insulti verso la Polizia e minacce verso la Lega: ecco i ""democratici"" della sinistra. A me sembrano più dei nazisti rossi... Noi non molliamo di un centimetro!"
18738,"Un assistente sociale indagato e agli arresti domiciliari per l'inchiesta sullo scandalo affidi ha presentato un esposto contro di me alla Corte Europea dei diritti dell'uomo per l’attenzione che ho riservato al caso Bibbiano. Non ci spaventano, siamo nel giusto e continueremo a chiedere verità e giustizia per le migliaia di famiglie coinvolte. Non faremo calare i riflettori su questo scandalo!"
18766,"Altra ONG straniera, altro sbarco, altro regalo.
Appena torniamo al governo, tornano a valere regole, controlli e serietà. #portichiusi"
18814,"🔴Se questa è un'""opera d'arte""... A me non fa ridere, nemmeno per un cazzo. Si può dire? Me lo consentite? Con certe cose non si scherza."
18934,Buon sabato a tutti ❄️
19156,"Bravissimo Tiziano, hai pienamente ragione. 
Sappi che stiamo lavorando a una legge contro l’odio online. 
Non se ne può più!"
19199,"UNA VIOLENZA INSOPPORTABILE, UNO SPETTACOLO INDEGNO PER UN PAESE CIVILE!

“Abbandono l'Aula di Montecitorio in lacrime e non mi vergogno di dirlo. Mi vergogno invece per la scena di violenza a cui hanno assistito due scolaresche in visita. Una rissa in piena regola come ci si aspetterebbe in un bar malfamato. Ed invece era l'aula di Montecitorio. Ho sempre pensato che ci chiamassero Onorevoli non perché qualcuno ci debba rendere onore ma perché dobbiamo comportarci sempre in maniera onorevole. Stasera nell'Aula di Montecitorio non c'era onore, solo violenza e io me ne vergogno.”

Rossella Muroni"
19215,"Vi ripropongo la mia intervista di ieri sera da Bruno Vespa a ""Porta a Porta"". Come sono andata? Aspetto i vostri commenti."
19260,Conte venga a riferire in Aula sul fondo salva stati: l'Italia deve sapere se abbiamo un presidente del consiglio che ha firmato con il sangue degli italiani le cambiali per tenersi la poltrona da premier. Il 9 dicembre saremo a Bruxelles per urlare in faccia ai burocrati europei che la riforma del MES è inaccettabile e che c'è un'Italia libera e sovrana che non intende piegarsi ai loro diktat. #StopMes
19558,"Aveva picchiato brutalmente due donne in un sottopasso solo perché passavano di lì: “Assolto perché incapace di intendere e volere”. Uno scandalo! 

#tolleranzazero"
19783,"Ancora in diretta a ""L'aria che tira"". Collegatevi!"
19789,"Oggi a Civitavecchia non ho capito l'attinenza fra il problema della discarica e ""Bella Ciao""...
Comunque grazie ai ""democratici"" per bandiere rosse, pesciolini vari, ""SALVINI MERDA! Salvini fai schifo! Salvini fai vomitare!"".
La musica è sempre la solita, Amici, ma non ci spaventiamo: avanti a testa alta, un bacione a chi ci vuole male 😘"
20005,"La storia di Marco Albani, papà separato e fondatore dell'associazione ""Padri separati - Fuori dal silenzio"". Nonostante decine di sentenze disciplinino il suo diritto di visitare suo figlio, purtroppo la madre continua a rifiutarsi di farglielo incontrare. Inutili guerre in cui a rimetterci è sempre il bambino, che avrebbe tutto il diritto di crescere sia con la mamma che con il papà. Lui non ha mollato e neanche io mollerò."
20031,"I giudici ci danno ragione sulle Ong, non ditelo a PD, Carole e carolanti vari! L'Italia rialza la testa, è solo BUONSENSO! 🇮🇹"
20044,"Le sardine dicono che non abbiamo il diritto di essere ascoltati e che dovremmo avere paura. Care sardine, tutti hanno diritto a farsi ascoltare. Il punto è: o si è convincenti con le proprie idee o non si può fare stare zitti gli altri. Chiaro?"
20058,"Ma davvero queste parole RAZZISTE e questo ragionamento MISERABILE di Corrado Augias possono essere considerati un pensiero autorevole? Sono schifata dal livello di bassezza a cui la sinistra italiana è arrivata, e considero scandaloso che si insultino così decine di milioni di italiani che votano a destra. Parlano con disprezzo di chiunque non la pensi come loro e poi fanno pure la morale. Che vergogna."
