,replyToText
20198,Compagni milionari......
20209,"++ 🔴 SCHIFOSI! ++
Alla faccia della democrazia, ecco chi semina odio...
Qui a Firenze, dove mi trovo, aggrediti il sindaco di Massa, Francesco Persiani, con figlia e moglie, e l’assessore Veronica Ravagli, che è stata anche scaraventata a terra, tra sputi e insulti. A loro il mio abbraccio.
Andremo avanti più forte di prima, il vostro odio non ci fermerà!!!"
20439,"Tu fai il tuo lavoro in un convegno e fuori i democratici ti urlano ""Pillon fascista, sei il primo della lista, merda"". Tutto ciò ha un nome: si chiama istigazione all'odio. O forse esiste un odio ""democratico""? Un odio per cui si può chiudere un occhio, che non ha bisogno di commissioni particolari, che non indigna i giornaloni come Repubblica e Corriere? Un odio, tutto sommato, legittimato. Due pesi e due misure. Vi riempite la bocca di democrazia, ma siete solo nazisti rossi."
20474,"++ CHIESTI 17 ANNI DI GALERA! ++
Uccise due rapinatori e ne ferì un terzo, dopo che avevano aggredito e minacciato lui e la moglie con una pistola, poi risultata finta.
La “giustizia” italiana chiede una condanna a 17 anni di galera per questo commerciante siciliano di 58 anni.
Io invece sto con lui.
#iostoconGuido"
20488,"Ora su Rai Tre pare che il candidato del PD si sia dimenticato che al governo ci sono i suoi compagni di partito ☺️
#26gennaiovotoLega"
20492,"Ecco a voi un corteo a Roma delle femministe di “Non una di meno”, indetto in vista della Giornata internazionale contro la violenza sulle donne. Ma avranno capito almeno per cosa scendono in piazza?"
20531,"🔴 INCAPACI E CALABRAGHE! 
Le Ong ordinano e il Viminale obbedisce: 62 immigrati sbarcano a Taranto e altri 78 a Pozzallo. Governo di incapaci e calabraghe! Con i porti aperti più sbarchi, più partenze, più morti in mare e più affari per i trafficanti. Vergogna!
#portichiusi 🇮🇹"
20559,"Domenica, finalmente il tempo per noi!!! #amore"
20581,"VERGOGNATEVI! FATE SCHIFO!
""Erano mercenari, noi le lacrime per i poliziotti uccisi non le versiamo"".
Queste le IMMONDE parole pronunciate a Trieste da quella bella categoria di ""persone"" che di solito vanno in piazza a lanciare pietre e bombe molotov agli ""sbirri"".
Un pensiero a Matteo e Pierluigi, eroi nazionali. Gli italiani perbene vi ricordano e vi porteranno sempre nel loro cuore."
20591,Un saluto da Fiorenzuola D'Arda (Piacenza). Anche qui in Emilia oggi tanti disagi a causa del maltempo. State con noi in diretta.
20812,"Leader delle Sardine: “Io ritengo assurdo che si continui a parlare di Bibbiano”. 
E questo sarebbe un movimento apolitico? La triste realtà è che le sardine sono semplicemente la sinistra del Pd che scende in piazza senza bandiere... perché probabilmente se ne vergognano."
20866,"Ricordate il prete toscano che vorrebbe portare tutta l'Africa in Italia? Oggi concertino ""sardinante"" di ""Bella Ciao""... a Messa!
Tra un po' lo vedremo a Sanremo! 😀 (Roba da matti!)"
20888,Perfetta sintesi.
20890,"Capito? Siete/siamo tutti dei gran ignoranti. ovviamente!
Più che ""destra"" o ""sinistra"", io vedo da una parte un'Italia di Buonsenso che ama il proprio Paese, dall'altra i soliti tromboni pieni di boria che schifano chi non la pensa come loro."
20895,"Ho chiesto di assegnare dal 2020 un ulteriore fondo di 2 milioni di € annui per i consultori familiari, al fine di rimuovere le cause, in particolare di carattere economico, sociale, e familiare, che inducono a praticare l'interruzione di gravidanza. #Emendamenti #ProLife"
20911,"Padre Sorge spara a zero contro l'apertura al dialogo del Card. Ruini e si accanisce contro Matteo Salvini. Ormai è diventato uno sport nazionale. Grazie a Dio però, ci sono ancora tanti sacerdoti che non fanno tifo politico spostato a sinistra come Sorge, ma che sono rimasti lucidi e capaci di dare un giudizio alla luce della fede."
21013,"""Non giudicate le donne, rispettatele!"" 
In collegamento telefonico con In Vivavoce, su Radio1 per la giornata mondiale contro la violenza sulle donne.
#qualcosadirosso"
21034,E GRAZIE di esserci sempre! ❤️
21036,"Non solo il “Decreto sisma” del governo Conte-Pd-5Stelle-Renzi toglie soldi all’Umbria, che tanto ha già votato, ma soprattutto blocca tutte le ricostruzioni aggravando ogni procedura di obblighi e burocrazia, come denuncia la rete delle professioni tecniche.  
Come se non bastasse, ritira competenze agli enti locali e alle regioni centralizzando tutto a Palazzo Chigi dove ogni dossier si ferma senza speranza. 
Un meccanismo che rischia di annullare gli sforzi già fatti per aiutare Emilia-Romagna, Lazio, Marche, Abruzzo e Umbria. 
Incapaci e pericolosi, prima tolgono il disturbo meglio è per i cittadini."
21065,"Grazie al 🔴CodiceRosso voluto dalla Lega e approvato dal Parlamento, adesso ogni denuncia di violenza o minaccia deve essere esaminata dalla giustizia entro tre giorni: tanto dolore evitato, tante vite salvate.
Un abbraccio Amiche. #stopviolenzasulledonne"
21125,"Questa sinistra è una vergogna anti-italiana: la cittadinanza non è un biglietto-premio al luna park, va meritata, desiderata, conquistata. #noiussoli"
21154,"Santificata in diretta tv, l’eroina della sinistra italiana, passata da un grande italiano come Berlinguer a una figlia di papà tedesca, predica che dobbiamo accogliere anche gli immigrati “climatici”... Poi si chiedono perché il PD abbia perso TUTTE le elezioni (politiche, europee, regionali) degli ultimi due anni. 
Non molliamo, Amici. Siamo nel giusto."
21395,"“Uniamoci contro la destra razzista e retrograda di Salvini” dice questo senatore dei 5Stelle. Brrrrr, che paura!
Gratta il grillino, trovi il sardino, gratta il sardino, trovi il piddino 😊
P.s. Ma secondo voi si saranno dimenticati che al governo ci sono loro?"
21447,"Danno tante lezioni, poi pur avendo (parole sue) due case di proprietà lei e il marito restano a carico dello Stato. Complimenti a Elisabetta Trenta tanto aggrappata ai privilegi che neanche capisce dove stia di “casa” l’imbarazzo. Anti-casta de che?!"
21510,"Michele Emiliano non è il nostro candidato per la Puglia. Non può esserlo e non lo sarà. Sono stata chiara ieri all’affollata presentazione di Italia Viva a Lecce e voglio esserlo di nuovo oggi con voi. 
Secondo noi la Puglia ha bisogno di ben altro: un grande cambiamento che ricostruisca un rapporto con la società pugliese attraverso una classe dirigente nuova che sappia guadagnarsi e non acquistare il consenso. Non opacità ma trasparenza di governo. La Puglia ha bisogno di una classe dirigente che dia risposte su sanità, agricoltura, rifiuti. Risposte diverse da quelle date dall'attuale governo regionale che in questi anni non ha certamente dato una buona prova di sé.
Se vogliamo costruire insieme questo percorso, nella pari dignità tra le forze politiche che si oppongono a quelle sovraniste ma che, anche, non si riconoscono in opportunismi demagogici contro le infrastrutture, lo sviluppo e la ricerca scientifica, Italia Viva c’è. Se al contrario si pensa di usare il rischio che la Puglia passi al centrodestra come grimaldello per costringerci ad accettare il percorso di primarie non competitive che altri hanno costruito e deciso, allora significa che siamo ben lontani da ciò di cui la Puglia avrebbe bisogno. Soprattutto in una fase come questa, in cui a sei mesi dalle elezioni ci si dovrebbe aprire alla società, costruendo un percorso di ascolto delle imprese, delle forze sociali, dei movimenti e dei cittadini. Delle donne e degli uomini pugliesi.
Io dico a tutti ed innanzitutto ai vertici nazionali del Partito Democratico: rimuoviamo gli ostacoli. Se davvero vogliamo determinare un cambiamento e dare un buon governo a questa Regione, partiamo da ciò che unisce e non è divisivo. Su queste basi, ripeto, Italia Viva c’è."
21613,Il garante della privacy nel 2007 ha stabilito che tutti i possessori di case popolari devono essere resi pubblici... Ultimamente però la verità in alcuni programmi televisivi non è accettata
21688,"Donne e non solo, in marcia per i diritti!"
21722,Io e Martino vi auguriamo buon fine-settimana
21756,Mentre le nostre città sono flagellate dal maltempo il segretario PD se ne esce per l’ennesima volta con la proposta dello Ius Soli. ZINGARETTI SVEGLIA! Sei sicuro che sia questo ciò di cui gli italiani hanno bisogno?! #NoIusSoli
21761,"La mia intervista a UnoMattina, sono sicuro che vi piacerà! Mi aiutate a condividerla? Grazie Amici ❤️"
21780,"Riguardo le case popolari la posizione di Fratelli d'Italia è semplice: viene prima chi risiede in Italia da più tempo. Lo stiamo facendo in Abruzzo, presto lo faremo in tutta Italia!"
21900,"Il padre Nereo trascorse 3 anni nel lager nazisti. Per questo Ezio Greggio rifiuta la cittadinanza onoraria di Biella, dopo che il Comune l'aveva negata a Liliana Segre, ""per rispetto verso la senatrice e quella che è la storia della mia famiglia"".
Chapeau."
21971,"Ma quanta gente c’era in piazza a Modena? 
Che spettacolo!"
22004,I grillini gettano definitivamente la maschera e Beppe Grillo detta la linea a Luigi Di Maio: il M5S partito di sinistra alleato del PD. Fratelli d’Italia ha sempre avuto ragione a dire: mai col PD e mai col M5S.
22041,"Prodi dice che non c'entra niente con le sardine. Gli crediamo. D'altronde lui dice sempre la verità. Come quando ha promesso che con l'euro saremmo stati più ricchi. È andata così, no?

Le vignette di Krancic"
22100,"Piovono tasse.......
Nonostante tutto, buona settimana Amici."
22137,"Ancora una splendida domenica a voi da Rimini, Amici! Che tempo fa da voi?
Un pensiero a chi sta avendo enormi disagi a causa delle forti piogge, speriamo ci diano un po’ di tregua."
22140,A me piace un sacco come cantante. Ti voglio bene Fiorella!
22146,"Una delle “sardine democratiche” che sarà in piazza oggi a Modena contro di me, poco tempo fa invocava il mio omicidio da parte di un giustiziere e mi raffigurava a testa in giù.
Bella roba.
Aspetto reazioni indignate di giornalisti, politici e merluzzi... Viva Modena, viva l’Emilia-Romagna, viva la Libertà e la Democrazia, ma quelle vere😉"
22167,"""Sovranisti? Dei virus da tenere a bada.""
Ma pensa! 
Purtroppo per il presidente del Parlamento europeo (del Pd), la sovranità appartiene al Popolo e al libero, democratico esercizio delle elezioni.
Così come l'hanno sperimentato in Umbria, lo vedranno il 26 gennaio in Emilia-Romagna e in Calabria 😉"
22184,Le sardine scarseggiano.. pessima giornata per i felini a Terni 😂
22190,Il Movimento 5 Stelle tenta di distogliere l’attenzione dai suoi continui fallimenti e tradimenti nei confronti degli italiani diffondendo falsità su Fratelli d’Italia. Ascoltate bene e fate girare!
22352,"Riguardo all’Ilva è sotto gli occhi di tutti che i 5 Stelle non abbiano una visione industriale, invece sul caso Trenta lascio a voi i commenti..."
22381,"AVVISO AL GOVERNO ANTI-ITALIANO: #NOIUSSOLI
La cittadinanza non si regala e la Lega si opporrà in tutti i modi, ve lo garantisco."
22388,"MA COME SI FA???
Leggete questa storia. 
Troppo spesso lo Stato, la sua burocrazia, i suoi Uffici esercitano una violenza fuori controllo, umiliante, brutale. 
Siamo in mano alla “procedura” in cui non c’è spazio per un briciolo di umanità e compassione.
Non è questa l'Italia che ho in mente."
22430,"Su proposta dell'assessore alle Politiche per la famiglia, Genitorialità e Pari Opportunità, Silvia Piani, la Regione Lombardia ha stanziato un ulteriore contributo di 1.800.000 euro per il 2019, finalizzato a sostenere i coniugi separati o divorziati, con problemi economici, con gli obiettivi di integrare il loro canone di locazione e garantire interventi di mediazione familiare. Ecco il buon governo della Lega. Anche noi presenteremo emendamenti alla finanziaria per stanziamenti in favore di mamme e papà separati e tante risorse per i figli e la natalità."
22442,"Se non riesci a pagare una multa e ti entrano nel conto corrente per pignorarti i risparmi, siamo all'Unione sovietica fiscale, lo Stato di polizia fiscale. Questi sono pericolosi."
22465,"Ops, transatlantico deserto. Perché oggi non si vota e a chi manca non decurtano lo stipendio e non viene segnata come assenza. Tutti a casa di giovedì i moralizzatori grillini? Dai mi sento sola venite a farmi compagnia, assenteisti!
Capito perché il M5S ha bocciato la proposta di Fratelli d'Italia per fare timbrare il cartellino ai parlamentari?

Ps. Noi anche oggi al lavoro, tra poco illustriamo gli oltre 500 emendamenti alla manovra presentati da Fratelli d'Italia."
22562,"Pillon Wanted. Ricevuto da Milano. L'avrà fatto una sardina? O un estimatore di qualche centro sociale di estrema sinistra? In ogni caso, sarà comunque stato un ""democratico"". Facciamo una commissione parlamentare?"
22726,"Ecco la democratica Samar Zaoui, una dei leader delle ""Sardine"". Qualche mese fa invocava la morte di Salvini su Facebook, scrivendo: ""Avremmo bisogno di un giustiziere sociale, di quelli che compaiono nella storia, che dopo aver ucciso vengono marcati come anarchici"". Il profilo di questa leoncina da tastiera è puntualmente scomparso da Facebook. Queste ""sardine"" le lasciamo volentieri al Partito Democratico."
22752,"Almeno qualcuno ne parla!
Aspetto reazioni e condanne da parte degli indignati di professione, oppure le minacce che vengono da sinistra sono meno gravi e minacciose...???
P.s. Il profilo della ""democratica sardina"" che invoca il mio omicidio è inspiegabilmente scomparso da Facebook..."
22754,Ma Chef Rubio si è travestito da prete???😂
22909,"Presentato emendamento di Fratelli d’Italia alla manovra per richiedere un deposito cauzionale di 30 mila euro agli extracomunitari che vogliono aprire un'impresa in Italia e che saranno scalati dalle tasse dovute. STOP alla concorrenza sleale dei negozi gestiti da extracomunitari che non pagano le tasse, come mini market e negozi cinesi. Difendiamo le attività italiane che continuano a chiudere strozzate dalle tasse!"
22926,"Il Movimento 5 Stelle è arrivato alla frutta! Per tentare di distogliere l'attenzione dai loro disastri, scandali e continui tradimenti nei confronti degli elettori, ormai attaccano e diffondono quotidianamente falsità su di me e Fratelli d'Italia. Qualcuno può informarli che stanno al governo e non all'opposizione?"
22949,La cittadinanza italiana non può e non deve essere un automatismo. Continueremo a fare le barricate per impedire l'ennesima follia anti-italiana. #NoIusSoli
23098,"Accidenti!😸
#gattiniconSalvini"
23102,"Indovinello: con la complicità del governo, dove sbarcheranno queste centinaia di immigrati??? 🤔"
23112,"Ormai il giochetto si è capito: gratta la sardina trovi la piddina. E questa “democratica”, assessore in un comune della provincia di Bologna, dice anche che siamo dei “delinquenti prestati alla politica”...
Amici, più ci insultano, più vinciamo!
#26gennaiovotoLega"
23122,"Una bella chiacchierata con Mario Giordano, buon pranzo Amici 😊"
23125,"Amici, questa sera alle 22 tutti in diretta su Rai Tre con Lucia Borgonzoni a #Cartabianca!
Prima liberiamo l'Emilia-Romagna e poi liberiamo l'Italia! 🇮🇹
#26gennaiovotoLega #BorgonzoniPresidente

Commenti liberi: https://www.facebook.com/Cartabiancarai3/photos/a.1805255899719136/2477353035842749/"
23126,"Il 2 dicembre sarò nelle Fiandre, ad Anversa, e questa signora prepara ""mezzi non propriamente pacifici"" (!) contro di me vantando ""una vasta esperienza in questo campo"" (!!). 
Che cosa avrà voluto dire?!?
Alla faccia del dibattito democratico...
Le servirebbe un po' di terapia calmante di #gattiniconSalvini."
23157,"Bravissima Lucia! ORGOGLIOSO delle donne della Lega 😊
#26gennaiovotoLega"
23167,"E poi arriva il momento di prendere tua figlia a scuola, ed è gioia😊"
23172,"La mia intervista su La7 in collegamento dalla magnifica Sorrento, buona serata Amici!"
23175,"La serata non è ancora finita, Amici nottambuli! Tra poco in onda su Rete 4 con Mario Giordano!"
23177,"Noi come Lega abbiamo sempre detto a Conte e a Tria che NON avevano il mandato per toccare il MES.
Se qualcuno ha agito, lo ha fatto tradendo il mandato del popolo italiano, e l'alto tradimento costa caro. 
Non è la prima volta che l'ex avvocato del popolo mente, ma la verità verrà fuori."
23221,"Carola Rackete sperona la motovedetta della Guardia di Finanza, rischiando di ammazzare i militari a bordo e viene applaudita dalla sinistra italiana e dal Parlamento UE. Matteo Salvini difende i confini del suo paese e viene indagato per sequestro di persona. Che schifo, è il minimo che si possa dire."
23233,"L'urgenza del PD? Lo Ius Soli per svuotare il valore della cittadinanza italiana, svenderla e trasformarla in un automatismo, come se fosse una marchetta. Zingaretti, la cittadinanza non si regala, si merita dopo un ragionevole e chiaro percorso formativo. Ancora una volta il Partito Democratico ha priorità diverse da quelle degli italiani."
23319,"Picchiava i bimbi. All’arresto: “nel mio Paese si usa così, non sapevo qui fosse reato”. Ed è esattamente questo il punto: gli Imam e chi li segue devono far propria la nostra cultura e le nostre leggi o qui non ci devono stare! 

 #tolleranzazero"
23330,"Fazio non tradisce la radice del cognome e si conferma fazio-so, invitando con tutti gli onori Carola Rackete, una ragazzina che più volte ha violato le nostre leggi addirittura speronando una motovedetta della Guardia di Finanza. 
Io non ci sto, e farò un'interrogazione parlamentare in merito!"
23345,"Arrestato originario del Gabon per aver stuprato ragazza fuori da nota discoteca di Milano. 
Che città è quella in cui non possiamo più neanche mandare i nostri figli a divertirsi in sicurezza?! 
Sala sveglia!!"
23358,"Nei cortili di Milano macellerie abusive. Uno si affaccia al balcone e gli stanno macellando un animale sotto le finestre. A denunciare ancora una volta Fratelli d'Italia  e lo ricordiamo: suolo italiano regole italiane! 

#tolleranzazero"
23367,"Conte all’oscuro del Parlamento e del popolo italiano ha dato l’ok alla riforma del #Mes, il Fondo salva stati che così renderebbe la Troika ancora più potente e invadente. Giorgia Meloni ha annunciato le barricate di Fratelli d'Italia,  noi siamo pronti! 
#StopMes"
23423,"Ora in diretta su Rete 4 a ""Fuori dal Coro"". Mi seguite?"
23462,"Dopo lo scandalo della casa a cui non voleva rinunciare, ora si aggiunge la scorta con l'auto blu (pagata dai contribuenti) al cane dell'ex Ministro Trenta. Alla faccia della lotta ai privilegi del M5S! 🤣"
23508,"All'Eurosummit dello scorso Giugno il Presidente Conte ha dato l'ok alla riforma del Fondo salva stati (MES) senza coinvolgere il Parlamento, che entro il mese di Dicembre sarà chiamato a ratificare questa nuova eurofollia. La riforma del Mes prevede in sintesi una maxi patrimoniale per gli Stati che faranno richiesta di accesso al fondo ma che non rispettano i parametri stabiliti, e ovviamente l'Italia è fuori da questi. Il Mes si trasformerà in un super Troika onnipotente che avrà come unico scopo quello di agire nell'esclusivo interesse della speculazione finanziaria. Fratelli d'Italia annuncia sin da ora le barricate in Parlamento contro l'ennesimo atto di tradimento nei confronti del nostro popolo."
23527,"Trasporta immigrati clandestini in Italia, viola i nostri confini e sperona una motovedetta della Guardia di Finanza. Risultato? Carola Rackete invitata in Rai come ospite d’onore da Fazio. Ma esattamente cosa vi hanno fatto gli italiani per essere presi in giro così?!"
23686,"Finalmente lo ammettono anche loro, il Movimento 5 Stelle ha tradito gli elettori per qualche poltrona governativa. Come ci si può ancora fidare del M5S?"
23697,"Comunico al Movimento 5 Stelle che non ho sbagliato giorno. Ribadisco che in Parlamento - al contrario loro - vado quasi tutti i giorni, anche se non si vota. A lavorare. 
Invece, i Cinquestelle confermano di venire in Parlamento solo quando si vota (PERCHÉ ALTRIMENTI TAGLIANO LORO LO STIPENDIO) cioè mediamente due/tre giorni la settimana. 
E tutti gli altri giorni che fanno? Misteri del grillismo."
23771,In diretta dal “Festival del Lavoro: anteprima 2020”. Seguitemi!
23814,"Auguri a tutti i carabinieri che oggi celebrano la Virgo Fidelis, patrona dell'Arma. Grazie per la vostra fedeltà allo Stato e agli italiani!"
23822,"Ogni giorno leggiamo di criminali arrestati che percepivano il reddito di cittadinanza. Invece di continuare a dare la paghetta di Stato a mafiosi, ex brigatisti, spacciatori, condannati e nomadi, investiamo i soldi destinati al reddito di cittadinanza in un serio programma di occupazione per aiutare i veri bisognosi. Gli italiani meritano di più!"
23848,"Presentato emendamento di Fratelli d’Italia alla manovra per consentire, a chi volesse, di destinare il proprio 5 per mille del reddito al fondo rimpatri degli immigrati illegali. Aiutiamo il rispetto delle regole, invece di alimentare l’illegalità."
23883,"I Cinquestelle, non sapendo come spiegare la vicenda che coinvolge l'ex Ministro Trenta, e che rappresenta una pietra tombale sulla loro finta lotta alla casta, tornano ad attaccare me per spostare l’attenzione. 

Dicono che sarei assente troppo spesso in Parlamento e quindi non meriterei lo stipendio. Peccato che io risulti tra i primi nella classifica dei deputati più produttivi. Perché guadagnarsi lo stipendio da parlamentare non significa solo schiacciare il bottone, ma studiare, confrontarsi e fare proposte che possano cambiare le cose. 

Ma anche sulla presenza sono pronta a sfidare i colleghi grillini. Perché io anche di lunedì sono quasi sempre in Parlamento, come è giusto che sia, e loro non li ho mai visti. Sapete perché? Perché quando non ci sono votazioni ai parlamentari non viene corrisposto il gettone di presenza. Capito? Quelli che mi fanno la morale vengono in Parlamento solo a pagamento, cioè di solito massimo tre giorni a settimana! 

Facciamo così: che ne dite se ripresento la proposta, già bocciata dai moralisti grillini, di introdurre il cartellino e chiedere a questi fenomeni di venire cinque giorni come i comuni mortali, così vediamo chi lavora davvero e chi schiaccia il bottone a pagamento?"
23907,"La definiscono ""pausa elettorale"" perché ""tentare di rinviare l'imminente scomparsa politica dopo aver tradito ripetutamente gli elettori"" forse sembrava brutto."
23930,"Il vero scopo della dittatura tecnobancaria in cui ci stanno portando i pentapiddini è mettere le mani nelle tasche dei cittadini: nella manovra hanno previsto pignoramenti dei conti correnti più facili per chi non paga i tributi locali. Quando uno Stato obbliga il cittadino a utilizzare moneta elettronica per poi mettergli le mani in tasca, si va inevitabilmente verso una forma di tirannide. Questo Governo abusivo è una vera sciagura per gli italiani, in Parlamento daremo battaglia per difendere lo Stato di diritto e la libertà dei cittadini!"
23941,"Anche questo fine settimana Fratelli d'Italia scende in piazza per raccogliere le firme sulle nostre quattro proposte di legge di iniziativa popolare. Modifichiamo la Costituzione per ridare la sovranità al popolo italiano. Vi aspettiamo! 

Ecco dove firmare 🖊
https://www.fratelli-italia.it/petizioniriforme/"
23966,Grazie a Santiago Abascal per le belle parole che mi ha dedicato nella sua intervista a Libero. Insieme per un'Italia e una Spagna a testa alta in Europa! 🇮🇹🇪🇸
23989,"Ammazza la compagna a coltellate perché aspettava un bambino. Solo una parola: BASTARDO.
Solo una pena: galera a vita."
23993,"Nooooo! Miagolii di delusione a Sorrento, poca pappa per i #gattiniconSalvini 😿😘"
23996,"🔴Altri 213 presunti profughi sbarcati oggi a Messina dalla solita nave Ong.
Porti aperti significano più partenze, più sbarchi, più morti. E più droga e armi nelle mani di scafisti e trafficanti.
Ottimo risultato per Conte e Lamorgese... Vergogna!"
24021,"Al governo abbiamo dei pericolosi incapaci detestati dalla maggioranza degli italiani.
A casa!
#noiussoli"
24032,"“Votateci per beneficenza, contro una destra pericolosetta...”
E prima ancora voleva togliere il voto agli anziani e cancellare le elezioni!?!
Grillo ormai non fa più ridere, poveretto, fa pena.
Andate a leggervi i commenti degli (ex) elettori 5Stelle sulla loro Pagina e fatevi una risata😂"
24220,"Se avete qualche minuto leggete la mia intervista di stamattina al Corriere. Sempre convinto che coerenza e idee chiare paghino, il tempo è galantuomo."
24221,"Giusto tenere agli atti, per la serie ""il mondo al contrario"": sulla tivù pubblica, pagata da tutti gli italiani, è andata in onda, accolta con tutti gli onori, una che se ne è infischiata delle nostre leggi e ha speronato una motovedetta della Guardia di Finanza rischiando di ammazzare gli occupanti. Messaggio di questa bella serata? L'Italia deve accogliere tutti, profughi, ""migranti economici"" ma anche i ""migranti climatici"" perché se in Africa ci sono sconvolgimenti ambientali è colpa nostra. Amen! 🙄"
24252,"""MES? Avremo più vantaggi di quanti ne abbiamo ricevuti...” Non capisco se il signor Conte ci è o ci fa, se non ha compreso cosa sta facendo o se ha deciso di tradire il popolo italiano. 
Comunque sia, democraticamente, lo fermeremo."
24267,"“Spara a Salvini”.
Ecco i frutti dell’odio di certa sinistra... Avanti, a testa alta e senza paura."
24306,"Ma come? La violenza e lo stalking non erano appannaggio esclusivo dei maschi brutti e cattivi? Si saranno sbagliati, o magari c'è stato un intervento chirurgico, perchè la stalker della Mannoia non può essere femmina. O forse sì, perchè sarebbe ora di capire che la violenza non ha genere. Solidarietà a Fiorella Mannoia, con l'augurio che le ideologie marxiste escano presto dalle misure antiviolenza."
24335,Le domande che Fazio non farà a Carola Rackete...
24343,"Nel prossimo question time di mercoledì 27 novembre alla Camera, Fratelli d’Italia chiederà al Governo una risposta ufficiale sui rapporti dei vertici del M5S con il governo cinese: le cene e gli incontri di Beppe Grillo con l'Ambasciatore di Pechino a Roma; il numero di viaggi e visite ufficiali, e non, da parte di membri dell’Esecutivo in Cina, Di Maio in primis; i rapporti economici tra la Casaleggio Associati e aziende cinesi. Gli italiani hanno il sacrosanto diritto di sapere o no se l'Italia ha una politica estera decisa da Grillo e Casaleggio e portata avanti da Di Maio ed il M5S. Perché un conto è dialogare con altre Nazioni nei normali contesti istituzionali, altra cosa è andare alla chetichella a farsi dare istruzioni da uno Stato straniero. Pretendiamo chiarezza e per questo Fratelli d’Italia chiederà anche l’istituzione di una commissione speciale alla Camera per far luce sulle ingerenze straniere e, segnatamente, quelle cinesi sul governo italiano. È in gioco la credibilità dell'Italia a livello internazionale e la difesa dei nostri interessi nazionali."
24344,"Che dite, mi somiglia? 
Grazie a Veronica per avermi dedicato questo simpatico disegno."
24390,"Viva i gattini! 😺
#gattiniconSalvini"
24404,"Il maltempo continua a creare gravi danni e disagi in tutto il Nord Italia. Val d'Aosta, Piemonte e Liguria sono le regioni più colpite. Voglio prima di tutto esprimere la mia vicinanza alle popolazioni colpite. Un pensiero va ai tanti agricoltori che si ritrovano inermi davanti ai danni causati da piogge e smottamenti alle loro aziende e alle loro colture. 
Non siete soli davanti a questi fenomeni estremi. Affronteremo le emergenze insieme, con la massima urgenza, ma dobbiamo renderci conto che non possiamo vivere in un clima di costante allarme. Dobbiamo prenderci cura dei nostri territori, occuparci della messa in sicurezza delle aree a rischio. Chi ha cancellato #CasaItalia e #Italiasicura, le strutture contro il dissesto idrogeologico che avevamo creato durante il governo Renzi, ha commesso un errore gravissimo. Dobbiamo ripristinarle, il prima possibile! Sblocchiamo gli investimenti: la sicurezza di territori, cittadini e aziende deve essere la priorità."
24426,Sono stata invitata ad un interessante convegno che riguarda un tema a cui tengo molto: l’islamizzazione silenziosa.
24430,"Il governo continua a cambiare idea dimostrando di non avere una visione industriale. 
Per quanto tempo dovremo continuare a sopportare questa incompetenza?"
24452,"In Italia ci sono delle leggi da rispettare, non devono esistere repubbliche rom dove ognuno fa quel che vuole. Siete d’accordo?"
